# file	id	source_text	translation
# id can be 0x... from tbl_candidates.tsv, or * to replace every matching UTF-16LE string in that file.
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=local_data.dat:DST_NAMEK_FIGHTER;table_text_all_data.rdf:13:6008:0;table_text_all_data.rdf:14:3007:0;table_text_all_data.rdf:3:111703240:0
# tbl0.pak	0x01397DF1	Warrior	那美克战士
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=local_data.dat:DST_WONDER_MAJIN;table_text_all_data.rdf:13:6014:0;table_text_all_data.rdf:14:3010:0
# tbl0.pak	0x01397F6D	Wonder	意魔人
tbl0.pak	0x01398B4D	Might Majin form	大魔人 form
tbl0.pak	0x01398CC9	Wonder Majin Form	意魔人形态
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=local_data.dat:DST_NAMEK_FIGHTER;table_text_all_data.rdf:13:6008:0;table_text_all_data.rdf:14:3007:0;table_text_all_data.rdf:3:111703240:0
# tbl0.pak	0x0139972D	Warrior	那美克战士
tbl0.pak	0x01399A25	Legendary Martial	传说武道家
tbl0.pak	0x013A6581	A Upgrade Stone U85	A升级石U85
tbl0.pak	0x013A66FD	White Stone U85	白色石U85
tbl0.pak	0x013A6CED	UD1 Coin	UD1硬币
tbl0.pak	0x013A6E69	UD2 Coin	UD2硬币
tbl0.pak	0x013A6FE5	UD3 Coin	UD3硬币
tbl0.pak	0x013AFFE1	Downgrade Weapon 85	降级武器85
tbl0.pak	0x013B05D1	Moro Coin	摩罗硬币
tbl0.pak	0x013BAC11	(Dragon) Potion Great Namek	(龙族)巨大那美克药水
tbl0.pak	0x013BAD8D	(Dragon) Potion Kamiccolo	(龙族)卡米克洛药水
tbl0.pak	0x013BAF09	(Dragon) Potion Dark Namek	(龙族)黑暗那美克药水
tbl0.pak	0x013BB085	(Dragon) Potion Great Orange	(龙族) Potion Great Orange
tbl0.pak	0x013BB201	(Dragon) Potion Orange	(龙族) Potion Orange
tbl0.pak	0x013BB37D	(Dragon) Potion Muscle Orange	(龙族) Potion Muscle Orange
tbl0.pak	0x013BB4F9	(Dragon) Potion Imperator	(龙族)帝王药水
tbl0.pak	0x013BB675	(Might) Potion Pure Majin	(大魔人)纯粹魔人药水
tbl0.pak	0x013BB96D	(Might) Potion Super Boo	(大魔人)超级布欧药水
tbl0.pak	0x013BBAE9	(Might) Potion Bootenks	(大魔人)布欧悟天克斯药水
tbl0.pak	0x013BBC65	(Might) Potion Buuhan	(大魔人)布欧悟饭药水
tbl0.pak	0x013BBDE1	(Might) Potion SS3	(大魔人)超级赛亚人3药水
tbl0.pak	0x013BBF5D	(Might) Potion Xeno	(大魔人)异次元药水
tbl0.pak	0x013BC0D9	(Wonder) Potion Pure Majin	(意魔人)纯粹魔人药水
tbl0.pak	0x013BC3D1	(Wonder) Potion Super Boo	(意魔人)超级布欧药水
tbl0.pak	0x013BC54D	(Wonder) Potion Bootenks	(意魔人)布欧悟天克斯药水
tbl0.pak	0x013BC6C9	(Wonder) Potion Buuhan	(意魔人)布欧悟饭药水
tbl0.pak	0x013BC845	(Wonder) Potion SS3	(意魔人)超级赛亚人3药水
tbl0.pak	0x013BC9C1	(Wonder) Potion Xeno	(意魔人)异次元药水
tbl0.pak	0x013BF1D5	(Dragon) Capsule Great Namek	(龙族)巨大那美克胶囊
tbl0.pak	0x013BF351	(Dragon) Capsule Kamiccolo	(龙族)卡米克洛胶囊
tbl0.pak	0x013BF4CD	(Dragon) Capsule Dark Namek	(龙族)黑暗那美克胶囊
tbl0.pak	0x013BF649	(Dragon) Capsule Great Orange	(龙族) Capsule Great Orange
tbl0.pak	0x013BF7C5	(Dragon) Capsule Orange	(龙族) Capsule Orange
tbl0.pak	0x013BF941	(Dragon) Capsule Muscle Orange	(龙族) Capsule Muscle Orange
tbl0.pak	0x013BFABD	(Dragon) Capsule Imperator	(龙族)帝王胶囊
tbl0.pak	0x013BFC39	(Might) Capsule Pure Majin	(大魔人)纯粹魔人胶囊
tbl0.pak	0x013BFF31	(Might) Capsule Super Boo	(大魔人)超级布欧胶囊
tbl0.pak	0x013C00AD	(Might) Capsule Bootenks	(大魔人)布欧悟天克斯胶囊
tbl0.pak	0x013C0229	(Might) Capsule Buuhan	(大魔人)布欧悟饭胶囊
tbl0.pak	0x013C03A5	(Might) Capsule SS3	(大魔人)超级赛亚人3胶囊
tbl0.pak	0x013C0521	(Might) Capsule Xeno	(大魔人)异次元胶囊
tbl0.pak	0x013C069D	(Wonder) Capsule Pure Majin	(意魔人)纯粹魔人胶囊
tbl0.pak	0x013C0995	(Wonder) Capsule Super Boo	(意魔人)超级布欧胶囊
tbl0.pak	0x013C0B11	(Wonder) Capsule Bootenks	(意魔人)布欧悟天克斯胶囊
tbl0.pak	0x013C0C8D	(Wonder) Capsule Buuhan	(意魔人)布欧悟饭胶囊
tbl0.pak	0x013C0E09	(Wonder) Capsule SS3	(意魔人)超级赛亚人3胶囊
tbl0.pak	0x013C0F85	(Wonder) Capsule Xeno	(意魔人)异次元胶囊
tbl0.pak	0x013C13F9	(Martial) Potion Super Saiyan 1	(武道家)超级赛亚人1药水
tbl0.pak	0x013C1575	(Martial) Potion Super Saiyan 2	(武道家)超级赛亚人2药水
tbl0.pak	0x013C16F1	(Martial) Potion Super Saiyan 3	(武道家)超级赛亚人3药水
tbl0.pak	0x013C1FD9	(Martial) Potion Super Saiyan 4	(武道家)超级赛亚人4药水
tbl0.pak	0x013C302D	(Warrior) Potion Great Namek	(那美克战士)巨大那美克药水
tbl0.pak	0x013C31A9	(Warrior) Potion Kamiccolo	(那美克战士)卡米克洛药水
tbl0.pak	0x013C3325	(Warrior) Potion Dark Namek	(那美克战士)黑暗那美克药水
tbl0.pak	0x013C34A1	(Warrior) Potion Great Orange	(那美克战士)巨大橙色药水
tbl0.pak	0x013C361D	(Warrior) Potion Orange	(那美克战士)橙色药水
tbl0.pak	0x013C3799	(Warrior) Potion Muscle Orange	(那美克战士)肌肉橙色药水
tbl0.pak	0x013C3915	(Warrior) Potion Imperator	(那美克战士)帝王药水
tbl0.pak	0x013C3A91	(Dragon) Potion Great Namek	(龙族)巨大那美克药水
tbl0.pak	0x013C3C0D	(Dragon) Potion Kamiccolo	(龙族)卡米克洛药水
tbl0.pak	0x013C3D89	(Dragon) Potion Dark Namek	(龙族)黑暗那美克药水
tbl0.pak	0x013C3F05	(Dragon) Potion Great Orange	(龙族) Potion Great Orange
tbl0.pak	0x013C4081	(Dragon) Potion Orange	(龙族) Potion Orange
tbl0.pak	0x013C41FD	(Dragon) Potion Muscle Orange	(龙族) Potion Muscle Orange
tbl0.pak	0x013C4379	(Dragon) Potion Imperator	(龙族)帝王药水
tbl0.pak	0x013C44F5	(Might) Potion Pure Majin	(大魔人)纯粹魔人药水
tbl0.pak	0x013C47ED	(Might) Potion Super Boo	(大魔人)超级布欧药水
tbl0.pak	0x013C4969	(Might) Potion Bootenks	(大魔人)布欧悟天克斯药水
tbl0.pak	0x013C4AE5	(Might) Potion Buuhan	(大魔人)布欧悟饭药水
tbl0.pak	0x013C4C61	(Might) Potion SS3	(大魔人)超级赛亚人3药水
tbl0.pak	0x013C4DDD	(Might) Potion Xeno	(大魔人)异次元药水
tbl0.pak	0x013C4F59	(Wonder) Potion Pure Majin	(意魔人)纯粹魔人药水
tbl0.pak	0x013C5251	(Wonder) Potion Super Boo	(意魔人)超级布欧药水
tbl0.pak	0x013C53CD	(Wonder) Potion Bootenks	(意魔人)布欧悟天克斯药水
tbl0.pak	0x013C5549	(Wonder) Potion Buuhan	(意魔人)布欧悟饭药水
tbl0.pak	0x013C56C5	(Wonder) Potion SS3	(意魔人)超级赛亚人3药水
tbl0.pak	0x013C5841	(Wonder) Potion Xeno	(意魔人)异次元药水
tbl0.pak	0x0143904D	Field Boss 01	野外首领01
tbl0.pak	0x01439175	Field Boss 02	野外首领02
tbl0.pak	0x0143929D	Field Boss 03	野外首领03
tbl0.pak	0x014393C5	Field Boss 04	野外首领04
tbl0.pak	0x014394ED	Field Boss 05	野外首领05
tbl0.pak	0x01439615	Field Boss 06	野外首领06
tbl0.pak	0x0143973D	Field Boss 07	野外首领07
tbl0.pak	0x01439865	Field Boss 08	野外首领08
tbl0.pak	0x0143998D	Field Boss 09	野外首领09
tbl0.pak	0x01439AB5	Field Boss 10	野外首领10
tbl0.pak	0x01439BDD	Field Boss 11	野外首领11
tbl0.pak	0x01439D05	Field Boss 12	野外首领12
tbl0.pak	0x01439E2D	Field Boss 13	野外首领13
tbl0.pak	0x01439F55	Field Boss 14	野外首领14
tbl0.pak	0x0143A07D	Field Boss 15	野外首领15
tbl0.pak	0x0143A1A5	Field Boss 16	野外首领16
tbl0.pak	0x0143A2CD	Field Boss 17	野外首领17
tbl0.pak	0x0143A3F5	Field Boss 18	野外首领18
tbl1.pak	0x009EF340	[br]It is said that said he was a Dragon Clan.	[br]It is said that said he was a 那美克龙族.
tbl1.pak	0x011A8572	Stage 3 Target	阶段3目标
tbl1.pak	0x011A8840	Stage 4 Target	阶段4目标
tbl1.pak	0x011A8E38	Stage 1 Target	阶段1目标
tbl1.pak	0x011A907C	Stage 2 Target	阶段2目标
tbl1.pak	0x011A9FEE	To the Hyperbolic Time Chamber	前往精神时光屋
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x012D0766	Dragon Power!!	龙之力!!
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x012D085A	Dragon Spirit!!	龙之魂!!
tbl1.pak	*	KThe Spiritualist master pummels his\nenemy with a barrage of energy blasts.	KThe 气功师 master pummels his\nenemy with a barrage of energy blasts.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x012D0952	Devil's Fury!!	魔鬼狂怒!!
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x012D0A48	Kami's Judgment!!	天神审判!!
tbl1.pak	0x012D0B18	ANThe Namekian of the Dragon Clan attacks\nwith a stream of energy-based spells.	ANThe Namekian of the 那美克龙族 attacks\nwith a stream of energy-based spells.
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x012D0B4A	Firepower!!	火力!!
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x012D0C1A	Wonderful Crash!!	精彩冲击!!
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x012D0CEA	Infinity Blow!!	无限打击!!
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x012D0D76	Unlimited Slash!!	无限斩击!!
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x012D0DF6	Crane Spirit!!	鹤仙流精神!!
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x012D0E86	Turtle Spirit!!	龟仙流精神!!
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x012D0F1C	Dragon's Law!!	龙的法则!!
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x012D1136	Pleasant Sound Shower!!	悦耳音波!!
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x012D11DC	Cooking Delight Combo!!	料理连击!!
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x012D1266	Shocking Smooth Beat!!	震撼节拍!!
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x012D1300	Happy Carnival Sensation!!	快乐嘉年华!!
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:4:101:0
# tbl1.pak	0x016C2E38	Capsule	胶囊
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=local_data.dat:DST_MARKET_RESORATIVE_ITEM;table_text_all_data.rdf:4:2100581:0
# tbl1.pak	0x016C2E5A	Potion	药水
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:4:11011:0;table_text_all_data.rdf:4:11041:0;table_text_all_data.rdf:4:17011:0
# tbl1.pak	0x016C2E92	Martial Artist Combat	武道家战斗
tbl1.pak	*	Martial Artist Buff	武道家增益
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:4:11013:0;table_text_all_data.rdf:4:11043:0;table_text_all_data.rdf:4:17013:0
# tbl1.pak	0x016C2EEE	Martial Artist HTB	武道家HTB
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:4:11021:0;table_text_all_data.rdf:4:11051:0;table_text_all_data.rdf:4:17021:0
# tbl1.pak	0x016C2F18	Spiritualist Combat	气功师战斗
tbl1.pak	*	Spiritualist Buff	气功师增益
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:4:11023:0;table_text_all_data.rdf:4:11053:0;table_text_all_data.rdf:4:17023:0
# tbl1.pak	0x016C2F6C	Spiritualist HTB	气功师HTB
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:4:11011:0;table_text_all_data.rdf:4:11041:0;table_text_all_data.rdf:4:17011:0
# tbl1.pak	0x016C2F92	Martial Artist Combat	武道家战斗
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016C2FC2	Martial Artist Buff	武道家增益
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:4:11013:0;table_text_all_data.rdf:4:11043:0;table_text_all_data.rdf:4:17013:0
# tbl1.pak	0x016C2FEE	Martial Artist HTB	武道家HTB
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:4:11021:0;table_text_all_data.rdf:4:11051:0;table_text_all_data.rdf:4:17021:0
# tbl1.pak	0x016C3018	Spiritualist Combat	气功师战斗
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016C3044	Spiritualist Buff	气功师增益
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:4:11023:0;table_text_all_data.rdf:4:11053:0;table_text_all_data.rdf:4:17023:0
# tbl1.pak	0x016C306C	Spiritualist HTB	气功师HTB
tbl1.pak	0x016C31DE	Martial Artist Master Class	武道家大师职业
tbl1.pak	0x016C321A	Spiritualist Master Class	气功师大师职业
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016C3106	Gauntlets	臂甲
tbl1.pak	*	Martial Artists	武道家武道家
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=local_data.dat:DST_HUMAN_MYSTIC;table_text_all_data.rdf:13:6011:0;table_text_all_data.rdf:14:3006:0
# tbl1.pak	0x016C3154	Spiritualists	气功师
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016C32CA	Martial Artists	武道家武道家
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=local_data.dat:DST_HUMAN_MYSTIC;table_text_all_data.rdf:13:6011:0;table_text_all_data.rdf:14:3006:0
# tbl1.pak	0x016C32EE	Spiritualists	气功师
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016C3374	General 1	将军1
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016C338C	General 2	将军2
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	pair_any_taiwan	refs=local_data.dat:DST_EQUIP_SLOT_TYPE_SCOUTER
# tbl1.pak	0x016C33A4	Scouter	探测器
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	pair_any_taiwan	refs=local_data.dat:DST_EQUIP_SLOT_TYPE_HAND
# tbl1.pak	0x016C33DA	Weapon	武器
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016C34D0	Costume	服装
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=local_data.dat:DST_MARKET_STUFF;table_text_all_data.rdf:4:11893:0;table_text_all_data.rdf:4:17604:0;table_text_all_data.rdf:4:18634:0;table_text_all_data.rdf:4:199511:0
# tbl1.pak	0x016C34E4	Material	材料
# tbl1.pak	0x016C3572	Fighter Combat	战士战斗
# tbl1.pak	0x016C3594	Fighter Buff	战士增益
# tbl1.pak	0x016C35CE	Swordsman Combat	剑术家战斗
# tbl1.pak	0x016C35F4	Swordsman Buff	剑术家增益
# tbl1.pak	0x016C3730	Dark Warrior Combat	黑暗战士战斗
# tbl1.pak	0x016C375C	Dark Warrior Buff	黑暗战士增益
# tbl1.pak	0x016C3784	Dark Warrior HTB	黑暗战士HTB
# tbl1.pak	0x016C39AA	Ultimate Majin Combat	终极魔人战斗
# tbl1.pak	0x016C39DA	Ultimate Majin Buff	终极魔人增益
# tbl1.pak	0x016C3A30	Plasma Majin Combat	等离子魔人战斗
# tbl1.pak	0x016C3A5C	Plasma Majin Buff	等离子魔人增益
# tbl1.pak	0x016C3AAA	Karma Majin Combat	卡尔玛魔人战斗
# tbl1.pak	0x016C3AD4	Karma Majin Buff	卡尔玛魔人增益
# tbl1.pak	0x016C3E36	Wonder Majin Combat	意魔人战斗
# tbl1.pak	0x016C3E62	Wonder Majin Buff	意魔人增益
# tbl1.pak	0x016C3E8A	Wonder Majin HTB	意魔人HTB
# tbl1.pak	0x016C3F2A	Wonder Majin Combat	意魔人战斗
# tbl1.pak	0x016C3F56	Wonder Majin Buff	意魔人增益
# tbl1.pak	0x016C3F7E	Wonder Majin HTB	意魔人HTB
# tbl1.pak	0x016C4032	Wonder Majin only	意魔人 only
# tbl1.pak	0x016C41D8	Wonder Majin only	意魔人 only
# tbl1.pak	0x016C435A	Warrior Combat	那美克战士战斗
# tbl1.pak	0x016C437C	Warrior Buff	那美克战士增益
# tbl1.pak	0x016C439A	Warrior HTB	那美克战士HTB
# tbl1.pak	0x016C43B6	Dragon Clan Combat	那美克龙族战斗
# tbl1.pak	0x016C43E0	Dragon Clan Buff	那美克龙族增益
# tbl1.pak	0x016C4406	Dragon Clan HTB	那美克龙族HTB
# tbl1.pak	0x016C442A	Warrior Combat	那美克战士战斗
# tbl1.pak	0x016C444C	Warrior Buff	那美克战士增益
# tbl1.pak	0x016C446A	Warrior HTB	那美克战士HTB
# tbl1.pak	0x016C4486	Dragon Clan Combat	那美克龙族战斗
# tbl1.pak	0x016C44B0	Dragon Clan Buff	那美克龙族增益
# tbl1.pak	0x016C44D6	Dragon Clan HTB	那美克龙族HTB
# tbl1.pak	0x016C452E	Change Class to Dragon Clan	Change Class to 那美克龙族
# tbl1.pak	0x016C45A2	Dragon Clan	那美克龙族
# tbl1.pak	0x016C4722	Dragon Clan	那美克龙族
# tbl1.pak	0x016C4898	Martial Artist Combat	武道家战斗
# tbl1.pak	0x016C48C8	Martial Artist Buff	武道家增益
# tbl1.pak	0x016C48F4	Martial Artist HTB	武道家HTB
# tbl1.pak	0x016C49E2	Spiritualist Combat	气功师战斗
# tbl1.pak	0x016C4A0E	Spiritualist Buff	气功师增益
# tbl1.pak	0x016C4A36	Spiritualist HTB	气功师HTB
# tbl1.pak	0x016C4B56	Warrior Combat	那美克战士战斗
# tbl1.pak	0x016C4B78	Warrior Buff	那美克战士增益
# tbl1.pak	0x016C4B96	Warrior HTB	那美克战士HTB
# tbl1.pak	0x016C4BB2	Dark Warrior Combat	黑暗战士战斗
# tbl1.pak	0x016C4BDE	Dark Warrior Buff	黑暗战士增益
# tbl1.pak	0x016C4C06	Dark Warrior HTB	黑暗战士HTB
# tbl1.pak	0x016C4CAC	Dragon Clan Combat	那美克龙族战斗
# tbl1.pak	0x016C4CD6	Dragon Clan Buff	那美克龙族增益
# tbl1.pak	0x016C4CFC	Dragon Clan HTB	那美克龙族HTB
# tbl1.pak	0x016C4FA0	Wonder Majin Combat	意魔人战斗
# tbl1.pak	0x016C4FCC	Wonder Majin Buff	意魔人增益
# tbl1.pak	0x016C4FF4	Wonder Majin HTB	意魔人HTB
# tbl1.pak	0x016C56C6	Dark Warrior Combat	黑暗战士战斗
# tbl1.pak	0x016C56F2	Dark Warrior Buff	黑暗战士增益
# tbl1.pak	0x016C571A	Dark Warrior HTB	黑暗战士HTB
# tbl1.pak	0x016C611C	Dark Warrior Combat	黑暗战士战斗
# tbl1.pak	0x016C6148	Dark Warrior Buff	黑暗战士增益
# tbl1.pak	0x016C6170	Dark Warrior HTB	黑暗战士HTB
# tbl1.pak	0x016C69F2	Dark Warrior Combat	黑暗战士战斗
# tbl1.pak	0x016C6A1E	Dark Warrior Buff	黑暗战士增益
# tbl1.pak	0x016C6A46	Dark Warrior HTB	黑暗战士HTB
# tbl1.pak	0x016C6F9E	Dark Warrior Combat	黑暗战士战斗
# tbl1.pak	0x016C6FCA	Dark Warrior Buff	黑暗战士增益
# tbl1.pak	0x016C6FF2	Dark Warrior HTB	黑暗战士HTB
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016C78AC	Crane / Turtle	鹤/龟
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:4:21564:0;table_text_all_data.rdf:4:21771:0;table_text_all_data.rdf:4:21791:0;table_text_all_data.rdf:4:21811:0;table_text_all_data.rdf:4:21821:0;table_text_all_data.rdf:4:21853:0
# tbl1.pak	0x016C7C46	Beverage	饮料
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	pair_any_taiwan	refs=local_data.dat:DST_DWC_TARGET
# tbl1.pak	0x016C7D3A	Target	目标
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016C859E	Transmog	幻化
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=local_data.dat:DST_SCOUTER_PC_VIEWER_COSTUME
# tbl1.pak	0x016C85DA	Outfit	套装
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016C8626	Limited	限定
tbl1.pak	0x016C8844	Event Machine	活动机器
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:13:14158:0;table_text_all_data.rdf:4:107404:0
# tbl1.pak	0x016C8738	Time Machine	时光机
# tbl1.pak	0x016C8914	Dark Warrior Combat	黑暗战士战斗
# tbl1.pak	0x016C8940	Dark Warrior Buff	黑暗战士增益
# tbl1.pak	0x016C8968	Dark Warrior HTB	黑暗战士HTB
# tbl1.pak	0x016C8F6E	Dark Warrior Combat	黑暗战士战斗
# tbl1.pak	0x016C8F9A	Dark Warrior Buff	黑暗战士增益
# tbl1.pak	0x016C8FC2	Dark Warrior HTB	黑暗战士HTB
# tbl1.pak	0x016C972C	Weapon / Necklace	武器/项链
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	pair_any_taiwan	refs=local_data.dat:DST_EQUIP_SLOT_TYPE_EARRING
# tbl1.pak	0x016C97BE	Earring	耳环
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x016C9980	U Stone	U石
tbl1.pak	0x016C9AE0	General Stone	将军石
tbl1.pak	0x016C9B00	Core Stone	核心石
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=local_data.dat:DST_MULTIDIALOG_MENU_SMITH_UPGRADE;table_text_all_data.rdf:7:24480:0;table_text_all_data.rdf:7:24481:0
# tbl1.pak	0x016C9D92	Empowerment	强化
# TAIWAN_OVERLAP_DISABLED_20260608	same_source_translation_in_taiwan_rdf	refs=table_text_all_data.rdf:4:6001517:0
# tbl1.pak	0x016CA1B4	Saiyan	赛亚人
tbl1.pak	0x016CA390	Soul Upgrade	灵魂升级
tbl1.pak	0x01714B5E	Spiritualist Skill Master	气功师 Skill Master
tbl1.pak	0x01714BF4	Dragon Clan Skill Master	那美克龙族 Skill Master
tbl1.pak	0x01714C62	Wonder Majin Skill Master	意魔人 Skill Master
tbl1.pak	0x01714E62	Spiritualist Advanced Skill Master	气功师 Advanced Skill Master
tbl1.pak	0x01714F2E	Dragon Clan Advanced Skill Master	那美克龙族 Advanced Skill Master
tbl1.pak	0x01714FC0	Wonder Majin Advanced Skill Master	意魔人 Advanced Skill Master
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=local_data.dat:DST_JOB_GATE_KEEPER;table_text_all_data.rdf:6:30:0
# tbl1.pak	0x01714EE2	Gatekeeper	守门人
tbl1.pak	0x0171506C	Time Machine Manager!	时光机管理员!
tbl1.pak	0x01715364	Alien Engineer	异星工程师
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01721A94	Citizen 1	市民1
tbl1.pak	*	Wild	狂野
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:6:1151102:0
# tbl1.pak	0x01721EAC	Bardock	巴达克
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=local_data.dat:DST_HUMAN_FIGHTER;table_text_all_data.rdf:13:6010:0;table_text_all_data.rdf:14:3005:0;table_text_all_data.rdf:6:1181101:0;table_text_all_data.rdf:6:1181102:0
# tbl1.pak	0x01721F08	Martial Artist	武道家
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=local_data.dat:DST_HUMAN_FIGHTER;table_text_all_data.rdf:13:6010:0;table_text_all_data.rdf:14:3005:0;table_text_all_data.rdf:6:1181101:0;table_text_all_data.rdf:6:1181102:0
# tbl1.pak	0x01721F2A	Martial Artist	武道家
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0172208E	Citizen 2	市民2
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01722140	Citizen 3	市民3
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x017221B2	New Super Capsule Robot	新超级胶囊机器人
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01722454	White Tiger	白色老虎
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01722A54	Citizen 5	市民5
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01723636	Korin Village Bus	卡林村巴士
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0172374E	Axe Rock Bus	斧岩石巴士
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x01725AE6	Black Cat	黑色猫
# TAIWAN_DEEP_OVERLAP_DISABLED_20260608	translation_any_taiwan	refs=table_text_all_data.rdf:6:1581101:0;table_text_all_data.rdf:6:1582101:0;table_text_all_data.rdf:6:1582102:0
# tbl1.pak	0x01725D28	Chiaotzu	饺子
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x017260E6	Citizen 6	市民6
tbl1.pak	0x01726394	Citizen 7	市民7
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0172702E	Namekian Frog	那美克星人青蛙
# DISABLED_DUPLICATE_AFTER_SOURCE_REFRESH	tbl1.pak	0x0172776C	Pet Machine	宠物机器
