# Disabled from AUTO_BLOCK_TBL_VISIBLE_NAMES_20260604 on 2026-06-07.
# Reason: ordinary equipment template TBL patches caused blank tooltip titles in game.
# Restore only after in-game A/B testing.
tbl1.pak	0x0144BBD3	Earth Spirit Clothes (Pants) L	大地精神服装(裤子)L
tbl1.pak	0x0144BC4F	Earth Spirit Clothes (Shoes) L	大地精神服装(鞋子)L
tbl1.pak	0x0144BCCB	Spirit Suit (Top) L	精神套装(上衣)L
tbl1.pak	0x0144BD81	Spirit Suit (Pants) L	精神套装(裤子)L
tbl1.pak	0x0144BE3B	Spirit Suit (Shoes) L	精神套装(鞋子)L
tbl1.pak	0x0144C17F	CC Spirit Clothes (Top) L	CC精神服装(上衣)L
tbl1.pak	0x0144C235	CC Spirit Clothes (Pants) L	CC精神服装(裤子)L
tbl1.pak	0x0144C2EF	CC Spirit Clothes (Shoes) L	CC精神服装(鞋子)L
tbl1.pak	0x0144C3A9	Korin Spirit Suit (Top) L	卡林精神套装(上衣)L
tbl1.pak	0x0144C41D	Korin Spirit Suit (Pants) L	卡林精神套装(裤子)L
tbl1.pak	0x0144C495	Korin Spirit Suit (Shoes) L	卡林精神套装(鞋子)L
tbl1.pak	0x0144C50D	Classic CC Spirit Clothes (Top) L	经典CC精神服装(上衣)L
tbl1.pak	0x0144C5F9	Classic CC Spirit Clothes (Pants) L	经典CC精神服装(裤子)L
tbl1.pak	0x0144C6E9	Classic CC Spirit Clothes (Shoes) L	经典CC精神服装(鞋子)L
tbl1.pak	0x0144C7D9	Turtle Clothes (Top) L	龟服装(上衣)L
tbl1.pak	0x0144C863	Turtle Clothes (Pants) L	龟服装(裤子)L
tbl1.pak	0x0144C8F1	Turtle Clothes (Shoes) L	龟服装(鞋子)L
tbl1.pak	0x0144CD2B	Korin Spirit Clothes (Top) L	卡林精神服装(上衣)L
tbl1.pak	0x0144CE3F	Korin Spirit Clothes (Pants) L	卡林精神服装(裤子)L
tbl1.pak	0x0144CF57	Korin Spirit Clothes (Shoes) L	卡林精神服装(鞋子)L
tbl1.pak	0x0144D06F	Flame Spirit Suit (Top) L	火焰精神套装(上衣)L
tbl1.pak	0x0144D11D	Flame Spirit Suit (Pants) L	火焰精神套装(裤子)L
tbl1.pak	0x0144D1CF	Flame Spirit Suit (Shoes) L	火焰精神套装(鞋子)L
tbl1.pak	0x0144D6C9	Star Crane Clothes (Top) L	星鹤服装(上衣)L
tbl1.pak	0x0144D773	Star Crane Clothes (Pants) L	星鹤服装(裤子)L
tbl1.pak	0x0144D821	Star Crane Clothes (Shoes) L	星鹤服装(鞋子)L
tbl1.pak	0x0144D8CF	Purple Battle Suit (Top) L	紫色战斗套装(上衣)L
tbl1.pak	0x0144D911	Purple Battle Suit (Pants) L	紫色战斗套装(裤子)L
tbl1.pak	0x0144D957	Purple Battle Suit (Shoes) L	紫色战斗套装(鞋子)L
tbl1.pak	0x0144D99D	Phoenix Spirit Suit (Top) L	凤凰精神套装(上衣)L
tbl1.pak	0x0144DA25	Phoenix Spirit Suit (Pants) L	凤凰精神套装(裤子)L
tbl1.pak	0x0144DAB1	Phoenix Spirit Suit (Shoes) L	凤凰精神套装(鞋子)L
tbl1.pak	0x0144E9AB	Military Turtle Clothes (Top) L	军用龟服装(上衣)L
tbl1.pak	0x0144E9F7	Military Turtle Clothes (Pants) L	军用龟服装(裤子)L
tbl1.pak	0x0144EA47	Military Turtle Clothes (Shoes) L	军用龟服装(鞋子)L
tbl1.pak	0x0144EA97	Valkyrie Crane Clothes (Top) L	女武神鹤服装(上衣)L
tbl1.pak	0x0144EAE1	Valkyrie Crane Clothes (Pants) L	女武神鹤服装(裤子)L
tbl1.pak	0x0144EB2F	Valkyrie Crane Clothes (Shoes) L	女武神鹤服装(鞋子)L
tbl1.pak	0x0144ED25	Ultra Turtle Clothes Z (Top) L	极限龟服装Z(上衣)L
tbl1.pak	0x0144ED6F	Ultra Turtle Clothes Z (Pants) L	极限龟服装Z(裤子)L
tbl1.pak	0x0144EDBD	Ultra Turtle Clothes Z (Shoes) L	极限龟服装Z(鞋子)L
tbl1.pak	0x0144F289	Engineer Kit (Top) L	工程师工具包(上衣)L
tbl1.pak	0x0144F2BF	Engineer Kit (Pants) L	工程师工具包(裤子)L
tbl1.pak	0x0144F2F9	Engineer Kit (Shoes) L	工程师工具包(鞋子)L
tbl1.pak	0x0144F4DB	Work Clothes (Top) L	工作服装(上衣)L
tbl1.pak	0x0144F511	Work Clothes (Pants) L	工作服装(裤子)L
tbl1.pak	0x0144F54B	Work Clothes (Shoes) L	工作服装(鞋子)L
tbl1.pak	0x0144F659	CC Engineer Kit (Top) L	CC工程师工具包(上衣)L
tbl1.pak	0x0144F695	CC Engineer Kit (Pants) L	CC工程师工具包(裤子)L
tbl1.pak	0x0144F6D5	CC Engineer Kit (Shoes) L	CC工程师工具包(鞋子)L
tbl1.pak	0x0144F979	Pilot Clothes (Top) L	驾驶员服装(上衣)L
tbl1.pak	0x0144F9B1	Pilot Clothes (Pants) L	驾驶员服装(裤子)L
tbl1.pak	0x0144F9ED	Pilot Clothes (Shoes) L	驾驶员服装(鞋子)L
tbl1.pak	0x0144FA29	Dragon Work Clothes (Top) L	龙工作服装(上衣)L
tbl1.pak	0x0144FA6D	Dragon Work Clothes (Pants) L	龙工作服装(裤子)L
tbl1.pak	0x0144FAB5	Dragon Work Clothes (Shoes) L	龙工作服装(鞋子)L
tbl1.pak	0x0144FBE9	Flame Work Clothes (Top) L	火焰工作服装(上衣)L
tbl1.pak	0x0144FC2B	Flame Work Clothes (Pants) L	火焰工作服装(裤子)L
tbl1.pak	0x0144FC71	Flame Work Clothes (Shoes) L	火焰工作服装(鞋子)L
tbl1.pak	0x0144FE6B	Space Pilot Clothes (Top) L	空间驾驶员服装(上衣)L
tbl1.pak	0x0144FEAF	Space Pilot Clothes (Pants) L	空间驾驶员服装(裤子)L
tbl1.pak	0x0144FEF7	Space Pilot Clothes (Shoes) L	空间驾驶员服装(鞋子)L
tbl1.pak	0x01450013	Phoenix Work Clothes (Top) L	凤凰工作服装(上衣)L
tbl1.pak	0x01450059	Phoenix Work Clothes (Pants) L	凤凰工作服装(裤子)L
tbl1.pak	0x014500A3	Phoenix Work Clothes (Shoes) L	凤凰工作服装(鞋子)L
tbl1.pak	0x014500ED	True Dragon Warrior Gear (Top) L	真龙战士装备(上衣)L
tbl1.pak	0x014501DB	True Dragon Warrior Gear (Pants) L	真龙战士装备(裤子)L
tbl1.pak	0x014502CD	True Dragon Warrior Gear (Shoes) L	真龙战士装备(鞋子)L
tbl1.pak	0x014503BF	Della Army Pilot Clothes (Top) L	德拉军驾驶员服装(上衣)L
tbl1.pak	0x0145040D	Della Army Pilot Clothes (Pants) L	德拉军驾驶员服装(裤子)L
tbl1.pak	0x0145045F	Della Army Pilot Clothes (Shoes) L	德拉军驾驶员服装(鞋子)L
tbl1.pak	0x01450F27	Practitioner Battle Armor (Top) L	修行者战斗盔甲(上衣)L
tbl1.pak	0x01450FD5	Practitioner Battle Armor (Pants) L	修行者战斗盔甲(裤子)L
tbl1.pak	0x01451087	Practitioner Battle Armor (Shoes) L	修行者战斗盔甲(鞋子)L
tbl1.pak	0x01451357	Practitioner Magic Bucket Clothes (Top) L	修行者魔法桶服装(上衣)L
tbl1.pak	0x01451415	Practitioner Magic Bucket Clothes (Pants) L	修行者魔法桶服装(裤子)L
tbl1.pak	0x014514D7	Practitioner Magic Bucket Clothes (Shoes) L	修行者魔法桶服装(鞋子)L
tbl1.pak	0x01451599	Battle Armor (Top) L	战斗盔甲(上衣)L
tbl1.pak	0x01451643	Battle Armor (Pants) L	战斗盔甲(裤子)L
tbl1.pak	0x014516F1	Battle Armor (Shoes) L	战斗盔甲(鞋子)L
tbl1.pak	0x01451AF1	Magic Bucket Clothes (Top) L	魔法桶服装(上衣)L
tbl1.pak	0x01451BB1	Magic Bucket Clothes (Pants) L	魔法桶服装(裤子)L
tbl1.pak	0x01451C75	Magic Bucket Clothes (Shoes) L	魔法桶服装(鞋子)L
tbl1.pak	0x01451D39	Gale Magic Bucket Suit (Top) L	疾风魔法桶套装(上衣)L
tbl1.pak	0x01451DD7	Gale Magic Bucket Suit (Pants) L	疾风魔法桶套装(裤子)L
tbl1.pak	0x01451E79	Gale Magic Bucket Suit (Shoes) L	疾风魔法桶套装(鞋子)L
tbl1.pak	0x01451F1B	Dark Battle Armor (Top) L	黑暗战斗盔甲(上衣)L
tbl1.pak	0x01451FA1	Dark Battle Armor (Pants) L	黑暗战斗盔甲(裤子)L
tbl1.pak	0x0145202B	Dark Battle Armor (Shoes) L	黑暗战斗盔甲(鞋子)L
tbl1.pak	0x014520B5	Magic Thunder Clothes (Top) L	魔法雷霆服装(上衣)L
tbl1.pak	0x01452177	Magic Thunder Clothes (Pants) L	魔法雷霆服装(裤子)L
tbl1.pak	0x0145223D	Magic Thunder Clothes (Shoes) L	魔法雷霆服装(鞋子)L
tbl1.pak	0x0145263D	Magic Battle Clothes (Top) L	魔法战斗服装(上衣)L
tbl1.pak	0x014526C7	Magic Battle Clothes (Pants) L	魔法战斗服装(裤子)L
tbl1.pak	0x01452755	Magic Battle Clothes (Shoes) L	魔法战斗服装(鞋子)L
tbl1.pak	0x014527E3	Dragon Magic Bucket Suit (Top) L	龙魔法桶套装(上衣)L
tbl1.pak	0x01452883	Dragon Magic Bucket Suit (Pants) L	龙魔法桶套装(裤子)L
tbl1.pak	0x01452927	Dragon Magic Bucket Suit (Shoes) L	龙魔法桶套装(鞋子)L
tbl1.pak	0x01453007	Meteor Devil Suit (Top) L	流星魔鬼套装(上衣)L
tbl1.pak	0x014530AD	Meteor Devil Suit (Pants) L	流星魔鬼套装(裤子)L
tbl1.pak	0x01453157	Meteor Devil Suit (Shoes) L	流星魔鬼套装(鞋子)L
tbl1.pak	0x01453631	Awakening Magic Clothes  (Top) L	觉醒魔法服装(上衣)L
tbl1.pak	0x014536F5	Awakening Magic Clothes  (Pants) L	觉醒魔法服装(裤子)L
tbl1.pak	0x014537BD	Awakening Magic Clothes  (Shoes) L	觉醒魔法服装(鞋子)L
tbl1.pak	0x01453885	Tiamat Battle Suit (Top) L	提亚马特战斗套装(上衣)L
tbl1.pak	0x0145391B	Tiamat Battle Suit (Pants) L	提亚马特战斗套装(裤子)L
tbl1.pak	0x014539B5	Tiamat Battle Suit (Shoes) L	提亚马特战斗套装(鞋子)L
tbl1.pak	0x01453A4F	Tiamat Battle Clothes (Top) L	提亚马特战斗服装(上衣)L
tbl1.pak	0x01453AEB	Tiamat Battle Clothes (Pants) L	提亚马特战斗服装(裤子)L
tbl1.pak	0x01453B8B	Tiamat Battle Clothes (Shoes) L	提亚马特战斗服装(鞋子)L
tbl1.pak	0x014544A9	Warrior Magic Suit (Top) L	那美克战士魔法套装(上衣)L
tbl1.pak	0x014544EB	Warrior Magic Suit (Pants) L	那美克战士魔法套装(裤子)L
tbl1.pak	0x01454531	Warrior Magic Suit (Shoes) L	那美克战士魔法套装(鞋子)L
tbl1.pak	0x01454577	Blessed Magic Gear (Top) L	祝福魔法装备(上衣)L
tbl1.pak	0x014545B9	Blessed Magic Gear (Pants) L	祝福魔法装备(裤子)L
tbl1.pak	0x014545FF	Blessed Magic Gear (Shoes) L	祝福魔法装备(鞋子)L
tbl1.pak	0x014549BF	Namek Combat Gear (Top) L	那美克战斗装备(上衣)L
tbl1.pak	0x014549FF	Namek Combat Gear (Pants) L	那美克战斗装备(裤子)L
tbl1.pak	0x01454A43	Namek Combat Gear (Shoes) L	那美克战斗装备(鞋子)L
tbl1.pak	0x01454A87	Namek Battle Armor (Top) L	那美克战斗盔甲(上衣)L
tbl1.pak	0x01454AC9	Namek Battle Armor (Pants) L	那美克战斗盔甲(裤子)L
tbl1.pak	0x01454B0F	Namek Battle Armor (Shoes) L	那美克战斗盔甲(鞋子)L
tbl1.pak	0x01454C23	Practitioner Dragon Suit (Top) L	修行者龙套装(上衣)L
tbl1.pak	0x01454CCF	Practitioner Dragon Suit (Pants) L	修行者龙套装(裤子)L
tbl1.pak	0x01454D7F	Practitioner Dragon Suit (Shoes) L	修行者龙套装(鞋子)L
tbl1.pak	0x01454E2F	Green Dragon Suit (Top) L	绿色龙套装(上衣)L
tbl1.pak	0x01454EA3	Green Dragon Suit (Pants) L	绿色龙套装(裤子)L
tbl1.pak	0x01454F1B	Green Dragon Suit (Shoes) L	绿色龙套装(鞋子)L
tbl1.pak	0x01454F93	Practitioner Magic Battle Suit (Top) L	修行者魔法战斗套装(上衣)L
tbl1.pak	0x0145504B	Practitioner Magic Battle Suit (Pants) L	修行者魔法战斗套装(裤子)L
tbl1.pak	0x01455107	Practitioner Magic Battle Suit (Shoes) L	修行者魔法战斗套装(鞋子)L
tbl1.pak	0x014551C3	Dragon Suit (Top) L	龙套装(上衣)L
tbl1.pak	0x0145526B	Dragon Suit (Pants) L	龙套装(裤子)L
tbl1.pak	0x01455317	Dragon Suit (Shoes) L	龙套装(鞋子)L
tbl1.pak	0x014553C3	Healing Magic Battle Suit (Top) L	治疗魔法战斗套装(上衣)L
tbl1.pak	0x01455447	Healing Magic Battle Suit (Pants) L	治疗魔法战斗套装(裤子)L
tbl1.pak	0x014554CF	Healing Magic Battle Suit (Shoes) L	治疗魔法战斗套装(鞋子)L
tbl1.pak	0x01455557	Healing Dragon Suit (Top) L	治疗龙套装(上衣)L
tbl1.pak	0x014555C5	Healing Dragon Suit (Pants) L	治疗龙套装(裤子)L
tbl1.pak	0x01455637	Healing Dragon Suit (Shoes) L	治疗龙套装(鞋子)L
tbl1.pak	0x014556A9	Magic Battle Suit (Top) L	魔法战斗套装(上衣)L
tbl1.pak	0x01455733	Magic Battle Suit (Pants) L	魔法战斗套装(裤子)L
tbl1.pak	0x014557C1	Magic Battle Suit (Shoes) L	魔法战斗套装(鞋子)L
tbl1.pak	0x0145584F	Gale Magic Armor (Top) L	疾风魔法盔甲(上衣)L
tbl1.pak	0x014558EB	Gale Magic Armor (Pants) L	疾风魔法盔甲(裤子)L
tbl1.pak	0x0145598B	Gale Magic Armor (Shoes) L	疾风魔法盔甲(鞋子)L
tbl1.pak	0x0145648B	Palm Magic Suit (Top) L	棕榈魔法套装(上衣)L
tbl1.pak	0x01456517	Palm Magic Suit (Pants) L	棕榈魔法套装(裤子)L
tbl1.pak	0x014565A7	Palm Magic Suit (Shoes) L	棕榈魔法套装(鞋子)L
tbl1.pak	0x01456637	Dragon Leather Suit (Top) L	龙皮革套装(上衣)L
tbl1.pak	0x01456705	Dragon Leather Suit (Pants) L	龙皮革套装(裤子)L
tbl1.pak	0x014567D7	Dragon Leather Suit (Shoes) L	龙皮革套装(鞋子)L
tbl1.pak	0x014586A3	Namek Suit (Top) L	那美克套装(上衣)L
tbl1.pak	0x014586D5	Namek Suit (Pants) L	那美克套装(裤子)L
tbl1.pak	0x0145870B	Namek Suit (Shoes) L	那美克套装(鞋子)L
tbl1.pak	0x01458741	Namek Clothes (Top) L	那美克服装(上衣)L
tbl1.pak	0x01458779	Namek Clothes (Pants) L	那美克服装(裤子)L
tbl1.pak	0x014587B5	Namek Clothes (Shoes) L	那美克服装(鞋子)L
tbl1.pak	0x01458E6B	Magic Clothes (Top) L	魔法服装(上衣)L
tbl1.pak	0x01458F17	Magic Clothes (Pants) L	魔法服装(裤子)L
tbl1.pak	0x01458FC7	Magic Clothes (Shoes) L	魔法服装(鞋子)L
tbl1.pak	0x014593B7	Super Magic Clothes  (Top) L	超级魔法服装(上衣)L
tbl1.pak	0x01459471	Super Magic Clothes  (Pants) L	超级魔法服装(裤子)L
tbl1.pak	0x0145952F	Super Magic Clothes  (Shoes) L	超级魔法服装(鞋子)L
tbl1.pak	0x014595ED	Strong Black Armor (Top) L	强力黑色盔甲(上衣)L
tbl1.pak	0x01459681	Strong Black Armor (Pants) L	强力黑色盔甲(裤子)L
tbl1.pak	0x01459719	Strong Black Armor (Shoes) L	强力黑色盔甲(鞋子)L
tbl1.pak	0x014597B1	Magic Rubber Suit (Top) L	魔法橡胶套装(上衣)L
tbl1.pak	0x01459889	Magic Rubber Suit (Pants) L	魔法橡胶套装(裤子)L
tbl1.pak	0x01459965	Magic Rubber Suit (Shoes) L	魔法橡胶套装(鞋子)L
tbl1.pak	0x01459C0B	Classic Magic Rubber Suit (Top) L	经典魔法橡胶套装(上衣)L
tbl1.pak	0x01459CD3	Classic Magic Rubber Suit (Pants) L	经典魔法橡胶套装(裤子)L
tbl1.pak	0x01459D9F	Classic Magic Rubber Suit (Shoes) L	经典魔法橡胶套装(鞋子)L
tbl1.pak	0x01459E6B	Lotus Magic Suit (Top) L	莲花魔法套装(上衣)L
tbl1.pak	0x01459EE3	Lotus Magic Suit (Pants) L	莲花魔法套装(裤子)L
tbl1.pak	0x01459F5F	Lotus Magic Suit (Shoes) L	莲花魔法套装(鞋子)L
tbl1.pak	0x01459FDB	Tasty Magic Clothes (Top) L	美味魔法服装(上衣)L
tbl1.pak	0x0145A053	Tasty Magic Clothes (Pants) L	美味魔法服装(裤子)L
tbl1.pak	0x0145A0CF	Tasty Magic Clothes (Shoes) L	美味魔法服装(鞋子)L
tbl1.pak	0x0145A14B	Vital Magic Suit (Top) L	活力魔法套装(上衣)L
tbl1.pak	0x0145A1EF	Vital Magic Suit (Pants) L	活力魔法套装(裤子)L
tbl1.pak	0x0145A297	Vital Magic Suit (Shoes) L	活力魔法套装(鞋子)L
tbl1.pak	0x0145A33F	Magic Dragon Suit (Top) L	魔法龙套装(上衣)L
tbl1.pak	0x0145A3B5	Magic Dragon Suit (Pants) L	魔法龙套装(裤子)L
tbl1.pak	0x0145A42F	Magic Dragon Suit (Shoes) L	魔法龙套装(鞋子)L
tbl1.pak	0x0145A4A9	Crystal Gem Clothes (Top) L	水晶宝石服装(上衣)L
tbl1.pak	0x0145A559	Crystal Gem Clothes (Pants) L	水晶宝石服装(裤子)L
tbl1.pak	0x0145A60D	Crystal Gem Clothes (Shoes) L	水晶宝石服装(鞋子)L
tbl1.pak	0x0145A6C1	Blue Magic Dragon (Top) L	蓝色魔法龙(上衣)L
tbl1.pak	0x0145A74F	Blue Magic Dragon (Pants) L	蓝色魔法龙(裤子)L
tbl1.pak	0x0145A7E1	Blue Magic Dragon (Shoes) L	蓝色魔法龙(鞋子)L
tbl1.pak	0x0145AE5B	Diamond Magic Clothes (Top) L	钻石魔法服装(上衣)L
tbl1.pak	0x0145AF1F	Diamond Magic Clothes (Pants) L	钻石魔法服装(裤子)L
tbl1.pak	0x0145AFE7	Diamond Magic Clothes (Shoes) L	钻石魔法服装(鞋子)L
tbl1.pak	0x0145C3A1	Z Special Tasty Magic Clothes (Top) L	Z特殊美味魔法服装(上衣)L
tbl1.pak	0x0145C3F9	Z Special Tasty Magic Clothes (Pants) L	Z特殊美味魔法服装(裤子)L
tbl1.pak	0x0145C455	Z Special Tasty Magic Clothes (Shoes) L	Z特殊美味魔法服装(鞋子)L
tbl1.pak	0x0145CED7	Simple Magic Clothes (Top) L	简单魔法服装(上衣)L
tbl1.pak	0x0145CF81	Simple Magic Clothes (Pants) L	简单魔法服装(裤子)L
tbl1.pak	0x0145D02F	Simple Magic Clothes (Shoes) L	简单魔法服装(鞋子)L
tbl1.pak	0x0145D0DD	Broadwood Clothes (Top) L	布洛德伍德服装(上衣)L
tbl1.pak	0x0145D1BD	Broadwood Clothes (Pants) L	布洛德伍德服装(裤子)L
tbl1.pak	0x0145D2A1	Broadwood Clothes (Shoes) L	布洛德伍德服装(鞋子)L
tbl1.pak	0x0145D57F	Sweet Rubber Clothes (Top) L	甜橡胶服装(上衣)L
tbl1.pak	0x0145D65D	Sweet Rubber Clothes (Pants) L	甜橡胶服装(裤子)L
tbl1.pak	0x0145D73F	Sweet Rubber Clothes (Shoes) L	甜橡胶服装(鞋子)L
tbl1.pak	0x0145DC93	Magic Surprise Suit (Top) L	魔法惊喜套装(上衣)L
tbl1.pak	0x0145DD15	Magic Surprise Suit (Pants) L	魔法惊喜套装(裤子)L
tbl1.pak	0x0145DD9B	Magic Surprise Suit (Shoes) L	魔法惊喜套装(鞋子)L
tbl1.pak	0x0145DE21	Magic Comfort Suit (Top) L	魔法舒适套装(上衣)L
tbl1.pak	0x0145DECF	Magic Comfort Suit (Pants) L	魔法舒适套装(裤子)L
tbl1.pak	0x0145DF81	Magic Comfort Suit (Shoes) L	魔法舒适套装(鞋子)L
tbl1.pak	0x0145E033	Broadwood Magic Suit (Top) L	布洛德伍德魔法套装(上衣)L
tbl1.pak	0x0145E0E1	Broadwood Magic Suit (Pants) L	布洛德伍德魔法套装(裤子)L
tbl1.pak	0x0145E193	Broadwood Magic Suit (Shoes) L	布洛德伍德魔法套装(鞋子)L
tbl1.pak	0x0145E245	Wonder Dragon Clothes (Top) L	意魔人龙服装(上衣)L
tbl1.pak	0x0145E2C3	Wonder Dragon Clothes (Pants) L	意魔人龙服装(裤子)L
tbl1.pak	0x0145E345	Wonder Dragon Clothes (Shoes) L	意魔人龙服装(鞋子)L
tbl1.pak	0x0145E3C7	Crystal Gem Suit (Top) L	水晶宝石套装(上衣)L
tbl1.pak	0x0145E465	Crystal Gem Suit (Pants) L	水晶宝石套装(裤子)L
tbl1.pak	0x0145E507	Crystal Gem Suit (Shoes) L	水晶宝石套装(鞋子)L
tbl1.pak	0x0145E5A9	Wonder Blue Dragon Suit (Top) L	意魔人蓝色龙套装(上衣)L
tbl1.pak	0x0145E62F	Wonder Blue Dragon Suit (Pants) L	意魔人蓝色龙套装(裤子)L
tbl1.pak	0x0145E6B9	Wonder Blue Dragon Suit (Shoes) L	意魔人蓝色龙套装(鞋子)L
tbl1.pak	0x0145EDA3	Diamond Broadwood Magic Suit (Top) L	钻石布洛德伍德魔法套装(上衣)L
tbl1.pak	0x0145EE81	Diamond Broadwood Magic Suit (Pants) L	钻石布洛德伍德魔法套装(裤子)L
tbl1.pak	0x0145EF63	Diamond Broadwood Magic Suit (Shoes) L	钻石布洛德伍德魔法套装(鞋子)L
tbl1.pak	0x0145F045	Magic Surprise Suit DD Suit (Top) L	魔法惊喜套装DD套装(上衣)L
tbl1.pak	0x0145F10B	Magic Surprise Suit DD Suit (Pants) L	魔法惊喜套装DD套装(裤子)L
tbl1.pak	0x0145F1D5	Magic Surprise Suit DD Suit (Shoes) L	魔法惊喜套装DD套装(鞋子)L
tbl1.pak	0x0145F29F	Magic Comfort Suit D (Top) L	魔法舒适套装D(上衣)L
tbl1.pak	0x0145F349	Magic Comfort Suit D (Pants) L	魔法舒适套装D(裤子)L
tbl1.pak	0x0145F3F7	Magic Comfort Suit D (Shoes) L	魔法舒适套装D(鞋子)L
tbl1.pak	0x0146025D	Ultra Magic Surprise Suit Z (Top) L	极限魔法惊喜套装Z(上衣)L
tbl1.pak	0x014602B1	Ultra Magic Surprise Suit Z (Pants) L	极限魔法惊喜套装Z(裤子)L
tbl1.pak	0x01460309	Ultra Magic Surprise Suit Z (Shoes) L	极限魔法惊喜套装Z(鞋子)L
tbl1.pak	0x01460361	Magic Comfort Suit Z (Top) L	魔法舒适套装Z(上衣)L
tbl1.pak	0x014603A7	Magic Comfort Suit Z (Pants) L	魔法舒适套装Z(裤子)L
tbl1.pak	0x014603F1	Magic Comfort Suit Z (Shoes) L	魔法舒适套装Z(鞋子)L
tbl1.pak	0x0147A81F	P Tiamat Gloves	P提亚马特手套
tbl1.pak	0x0147A88D	P Red Fire Dragon Gloves	P红色火龙手套
tbl1.pak	0x0147BF05	New Gloves 1	新手套1
tbl1.pak	0x0147BF41	New Gloves 2	新手套2
tbl1.pak	0x0147BF7D	New Gloves 3	新手套3
tbl1.pak	0x0147C055	Dragon Gloves	龙手套
tbl1.pak	0x0147C0F3	Armored Bomb Gloves	装甲炸弹手套
tbl1.pak	0x0147C29B	Magic Dragon Gloves	魔法龙手套
tbl1.pak	0x0147C7AB	Magic Leather Gloves	魔法皮革手套
tbl1.pak	0x0147D263	Tiamat Gloves	提亚马特手套
tbl1.pak	0x0147D2CD	Red Fire Dragon Gloves	红色火龙手套
tbl1.pak	0x0147D3D1	Dark Red Dragon Gloves	黑暗红色龙手套
tbl1.pak	0x0147EAEF	King Gloves	王手套
tbl1.pak	0x0147EBF5	Invincible Bomb Gloves	无敌炸弹手套
tbl1.pak	0x0147EE75	Invincible Turtle Gloves	无敌龟手套
tbl1.pak	0x0147F181	Tiger Dragon King Gloves	老虎龙王手套
tbl1.pak	0x0147F2F1	CC Energy Gloves	CC气功手套
tbl1.pak	0x0147F7D9	E Magic Leather Gloves	E魔法皮革手套
tbl1.pak	0x014802E5	E Tiamat Gloves	E提亚马特手套
tbl1.pak	0x01480353	E Red Fire Dragon Gloves	E红色火龙手套
tbl1.pak	0x01481AD3	Dragon Roar Gloves	龙咆哮手套
tbl1.pak	0x01481CB5	Military King Gloves	军用王手套
tbl1.pak	0x0148200B	New Gloves 12	新手套12
tbl1.pak	0x0148204B	Magic Tiger Dragon Gloves	魔法老虎龙手套
tbl1.pak	0x0148216F	Blast Gloves	爆破手套
tbl1.pak	0x01483A41	Dragon Rock Gloves	龙岩石手套
tbl1.pak	0x01483B71	Magic Soul King Gloves	魔法灵魂王手套
tbl1.pak	0x01489CBF	Big Armored Stick	大装甲棍
tbl1.pak	0x01491C59	Red Magic Ghost Clothes	红色魔法幽灵服装
tbl1.pak	0x01491D4F	CC Strong Battle Suit	CC强力战斗套装
tbl1.pak	0x01491DF7	Fire Diamond Clothes	火钻石服装
tbl1.pak	0x01492001	Black King Diamond Suit	黑色王钻石套装
tbl1.pak	0x01492245	Invincible Gear (Top)	无敌装备(上衣)
tbl1.pak	0x014927BB	CC Strong Battle Pants	CC强力战斗裤子
tbl1.pak	0x01492909	Red Magic Ghost Pants	红色魔法幽灵裤子
tbl1.pak	0x01492985	Namek Warrior Pants	那美克战士裤子
tbl1.pak	0x014929B1	Namek Warrior Pants	那美克战士裤子
tbl1.pak	0x014931C9	Invincible Gear (Pants)	无敌装备(裤子)
tbl1.pak	0x01493721	Super Force Shoes	超级力量鞋子
tbl1.pak	0x01493B83	CC Strong Battle Shoes	CC强力战斗鞋子
tbl1.pak	0x01494367	High Grade Warrior Top	高级那美克战士上衣
tbl1.pak	0x0149444F	High Grade Warrior Pants	高级那美克战士裤子
tbl1.pak	0x0149453B	High Grade Warrior Shoes	高级那美克战士鞋子
tbl1.pak	0x01495BCB	CC Ultimate Combat Armor (Top)	CC终极战斗盔甲(上衣)
tbl1.pak	0x01495CA1	CC Ultimate Combat Armor(Pants)	CC终极战斗盔甲(裤子)
tbl1.pak	0x01495D79	CC Ultimate Combat Armor (Shoes)	CC终极战斗盔甲(鞋子)
tbl1.pak	0x01496209	Dragon Gear (Top)	龙装备(上衣)
tbl1.pak	0x014962B9	Dragon Gear (Pants)	龙装备(裤子)
tbl1.pak	0x0149636D	Dragon Gear (Shoes)	龙装备(鞋子)
tbl1.pak	0x01496421	King Battle Suit (Top)	王战斗套装(上衣)
tbl1.pak	0x01496AB7	Turtle Clothes EX (Top)	龟服装EX(上衣)
tbl1.pak	0x01496DCF	Tiger King Spirit Clothes	老虎王精神服装
tbl1.pak	0x014972BB	Red Flame Spirit Top	红色火焰精神上衣
tbl1.pak	0x014973B5	Crane Clothes (Top)	鹤服装(上衣)
tbl1.pak	0x01497575	Hellfire Spirit Pants	地狱火精神裤子
tbl1.pak	0x014978B5	Giant Mushroom Pants	巨大蘑菇裤子
tbl1.pak	0x01497A43	Black Fire Magic Pants	黑色火魔法裤子
tbl1.pak	0x01497E6D	Namek Wind Pants	那美克风裤子
tbl1.pak	0x01498BCD	Dragon King Treasure Shoes	龙王宝藏鞋子
tbl1.pak	0x01499627	Red Field Top	红色野外上衣
tbl1.pak	0x01499697	Red Field Pants	红色野外裤子
